r_points,r_text,place,No of review,cosine sim
10,"The only thing that it's not fried or dipped in mayonnaise sauce is the sashimi at Akakiko. I order a ramen soup for a light lunch. The first attempt was a bowl with deep fried duck, extra boiled noodles, vegetables and no liquid, so no soup. I sent it back and they just added broth or something. If the menu stated that the duck was deep fried for this dish, I wouldn't order it at the first place. The service was nothing special.",Akakiko,Review 199 Similarity,0.377964473
50,"We visited the restaurant for lunch. Hopefully, we manage to make a reservation earlier as the place was packed.We ordered a sushi plater and two dishes with sidings (we were a single pair). Everything was fantastic and we could not stop eating but, unfortunately we were full and our food was still sitting in our plates. Luckily, the stuff was kind enough to prepare the rest of the food for take away.I will definatelly visit Akakiko again, in order to taste more of its variety",Akakiko,Review 230 Similarity,0.377964473
40,"This is my favourite place for sushi in Nicosia, mainly because of the quality of the food, which is prepared by Asians. The service is not always fast, you need to make a reservation (even during weekdays) if you want to be sure you will find a place and the final bill is not that cheap, but it's worth it. I visit it about once a month and I can't wait for the next time!!",Akakiko,Review 238 Similarity,0.377964473
50,"If you want a great value excellent meal, go here and try the â‚¬7.50 meal special. Really good tasty food and for the price it can't be beaten.",Akakiko,Review 283 Similarity,0.377964473
10,"Wow, an award of excellence. They must be going cheap these days. I visited Akakiko for my birthday with a group of friends based on the recent huge advertising campaign for this place and other oriental restaurants being fully booked. When we arrived we had to actively encourage the service to find our reservation as they stood at the till talking, or just kept walking past us. Once seated we again had to ask for the menus after sitting there for roughly 20 minutes. When the food arrived, the starter platter of sushi was plentiful but I experienced something that I had never before seen (or smelled) anywhere. I don't eat sushi myself but my circle does, and it has never stunk before and I don't think that is normal. For myself I ordered various dumplings, one of which was supposed to be lobster. Either they were the blandest lobster I ever had (and I'm big on the lob) or they were a faux-lobster made of blended crab sticks with prawns. When the mains arrived most seemed to be quite bland and were not adequately hot (as in temperature, not spice). My plate of beef with broccoli was served in the water run-off of the meat and the broccoli was a foul frozen and boiled mess which retained the broth in the head and tasted like.. well I'll just say disgusting. Any beef was rump or a poor selection of tough meat and not suitable for stir fry. It was supposed to be a wok stir fry which I can make in two minutes at home for 5 euros with fresh ingredients, rather than a horrible mess of cold, yet melting vegetables and sparse and tough meat. The white wine we ordered was warm, the staff did not serve it, and at the end of the night, we practically had to beg for the check from the two girls, yet again, gossiping at the till. The best part of the evening was my cake, which we brought from a fantastic local bakery. Oh, and people were allowed to smoke indoors, which is against the law but the management clearly does not care. Avoid like rotting fish.",Akakiko,Review 298 Similarity,0.377964473
50,"Since moving to the new location in Engomi; near the Hilton Park, the Restaurant became a friendlier and relaxing place to enjoy lunch or dinner. The reception and service has improved because of the new open space.The menu is huge with a great variety of Suchi, Maki, and Sashimi, Soups, Warm Dishes, and Deserts; if you feel confused; the best solution is to select the full Bento Meal; you will get a share of everything.The Rib â€“ Eye Roll with Mushrooms Teppan was superb, and the Eight Treasures with Black Bean Sauce was fine too, but the Fried Ice Cream with Strawberry Sauce was out of this world, delicious and well presented; huge size for just â‚¬ 3.50. I will certainly go again to Akakiko to have another Fried Ice Cream.Prices are very reasonable compared to Quality and Size.",Akakiko,Review 312 Similarity,0.377964473
40,The best Japanese restaurant in Nicosia but not the most expensive. It has been around for many years and that is because of its good steady quality and wide menu. Dont miss the vegetable tempura. Not very fond of their desserts. They deliver as well and it comes in suitable package. Web order for the delivery and iphone and android app,Akakiko,Review 317 Similarity,0.377964473
50,Same standard of quality every time.Sushi always fresh.Very good price comparing with other sushi restaurants.Excellent service.Just excelletn,Akakiko,Review 342 Similarity,0.377964473
40,"I tried this restaurant at the insistence of my wife who, having spent several weeks in Japan, is much more familiar with what constitutes a decent sushi restaurant than I. this was my first sushi experience and I was not disappointed . Even though it was Friday night prime eating time and we hadn't booked, we were still given the option to eat at the bar - which we did. The menu was given to us within 60 seconds and it is enormous. Obviously the sushi and sashimi contribute to much of the menu but there are so many more choices, mainly Asian Fusion, for those who do not like the idea of eating raw fish and before last night I would've been one of those people . The food was fresh and bursting with flavour and arrived at our table very quickly. If you are new to sushi and want to try it for the first time, this is a good place to start . It does feel a little 'franchised' but who cares, it's good food at a good price. 2 starters and a sushi platter for 2 plus â‚¬18 bottle wine = â‚¬60. We couldn't quite manage all of it. Recommended.",Akakiko,Review 222 Similarity,0.370479287
50,Excellent food. Great sushi. Great dishes. Amazing atmosphere. The service is really and the chef can alternate any dish u want accordingly.,Akakiko,Review 16 Similarity,0.358568583
50,"We visited Akakiko a few days ago and we had a lovely dinner! Great appetizers, a variety of sushi, delicious man dishes, amazing desserts and very good wine! Topped with the great service, always with a big smile! Value for money, but with elegance at the same time! We will definitely be back soon! Thank you for the lovely night!!!",Akakiko,Review 79 Similarity,0.358568583
50,"Couple of years ago I wouldn't recommend this restaurant to anyone. However, after the new menu was introduced few months ago the quality has increased a lot. Really nice food and excellent sushi. Very unique flavours in the food. The only negative is that a little bit expensive. It costs an average of 11.50â‚¬ for a california roll (8 pieces)",Akakiko,Review 195 Similarity,0.358568583
40,"Akakiko has change location from down town to Engomi. Parking could be a problem at busy times. The Hilton hotel next door has parking.The open plan is inviting and adds to the ambiance. The activities in the kitchen are visible for all to see. Through the glass partition. We had booked a table and were briskly seated. Upon which time we dived into the starters. No complaints there, all starters were efficiently consumed. The seaweed salad was new to me, I would recommend it. The seafood soup got the thumbs up too.The offering on main coarse range from Bento Boxes to sushi. You are spoiled for choice . All our dishes were well presented, the food was good.I shared a creme brÃ»lÃ©e, to finish off.The mojioto could have been better, at â‚¬6 a pop I expect fresh limes. The only other issue, was the scattering of the waiters. I am used to one waiter serving me in an evening. A little confusion , and waving arms.I had a look at express lunch menu , it looked good.All round a good evening. So if you are in Nicosia try Akakiko",Akakiko,Review 277 Similarity,0.356348323
50,"I ate in Akakiko (3 times in one trip) last year when visiting Cyprus on business and loved it. So, on a return visit this year i have been a frequent visitor yet again (3 times during the 5 day visit). So i guess that says how much i like the place!As someone travelling on their own, it's sometimes difficult to feel comfortable dining in a restaurant alone but the team at Akakiko always make me feel really wecome. The option of dining at the bar is also great for me as there is the opportunity to talk to others, as well as being sat in a great people watching position.As for the food, i've tried several dishes and they have all been brilliant! Service has been fast, food has been delicious and i think it is great value for money.I hope to be back in Cypus soon to dine in my favourite place here. Thanks to the Akakiko team for a lovely experience - on both visits!",Akakiko,Review 121 Similarity,0.350931203
50,Akakiko is the top destination for sushi in Nicosia.A very calm and well designed place. Excellent food quality. Interesting coctails at the bar. Excellent service and management. The managers always take care of every lottle problem that may occur at no time.One of the best experience for Asian dining.,Akakiko,Review 216 Similarity,0.341881729
50,We often visit this restaurant with our family for lunch or dinner. Nice casual place. Delicious food. Professional staff.,Akakiko,Review 31 Similarity,0.338061702
20,"Used to love the food but through the past year they seem not to care of the quality! Delivery is alwas late, and alwys mess up the order... food wasnt fresh last 3 times i ordered. Especially the salads, were rotten...",Akakiko,Review 39 Similarity,0.338061702
40,"We're here by big family middle of the week place is packedBetter book priorGood I'd good, portions are very big, you can share it for two easilyNice atmosphere , nice ppl, some women have evening dressCuisine is adopted of course, better ask waiter make food more oriental",Akakiko,Review 135 Similarity,0.338061702
10,"I believe food quality should be the first criterion in evaluating any restaurants. It was one of the worst Japanese restaurants in my life and I doubt the ingredients are fresh. I ordered seafood ramen and prawn dumplings, and as soon as they brought the food, it was hard to breath because of fishy smell. I barely had one third of the ramen. The best choice I had was grapefruit juice. Hard to believe it's ranked at top level.",Akakiko,Review 137 Similarity,0.338061702
50,We have arrived at 9 and the place was getting crowded until 11 pm. The sushi menu had interesting choices that you cannot find on other places. The taste was good and the ambiance was classy. I recommend you to try the restaurant if you are around nicosia. Post note: The molten chocholate cake must be improved.,Akakiko,Review 143 Similarity,0.338061702
50,"Beautiful atmosphere, variety of options in the menu and reasonable prices, what else can you want? Perfect mix of Asian cuisine, pleasant staff, exemplary service.",Akakiko,Review 204 Similarity,0.338061702
50,"Because this restaurant was around the corner of the Hilton Park Hotel we decided to have our dinner here.We read on TripAdvisor that the portions were not that big, so we ordered quite a lot of food. But after the Thai soup (the bowl was huge) and the squid, we were almost full. Then we had the Enoki sushi, the Szechuan chicken and a salad. All very delicious, but too much! We asked if they could put the salad in a doggies bag so we could eat it the other day and that was fine.The staff is very friendly and we can recommend this place if you are in the neighborhood.",Akakiko,Review 240 Similarity,0.338061702
40,"Probably the best sushi in Nicosia at reasonable prices. Very good food, excellent service and depending on the time you visit you might get a nice relaxed atmosphere or a buzzy lively atmosphere during busy times! Very nice place! Great sushi and a variety of Asian plates means there is something to accommodate everyone's palete",Akakiko,Review 261 Similarity,0.338061702
50,"very good and quality restaurant, reasonable prices, lovely atmosphere, modern decoration, very polite personnel",Akakiko,Review 289 Similarity,0.338061702
20,"Nice exterior, cleanish interior, new furniture, bright pseudo feng Sui decor and that's about it. Food very average, more or less the same student quality as the previous store when located in Makariou Ave. Price expensive for what you get. I would stick to Wagamama anytime for this type of experIence. Saved the best for last. Our order came 50 minutes after ordering+They managed to bring 2 out 6 orders wrong.Had to wait for 25 minutes before they brought correct order.YOu want icing on cake? The waiter left the wrong order which was noodles with prawns on the table and told us to eat that too. what are we obese elephants? Anyway finding a piece of Brillo pad attached on one prawn didn't make things better. Needless to say the manager was more interested in posing for beautiful customers than doing his job. Paid. Left. Good luck Akakiko.not.",Akakiko,Review 301 Similarity,0.338061702
40,"I wrote a post on my blog specifically about our consecutive two-day lunch at Akakiko in Cyprus, which you can view from the link below (with photos):http://hometownbetty.com/more-celebrations-at-akakiko-restaurant-in-cyprus/---------We had to back-to-back lunches on two consecutive outings at Akakiko Restaurant in Cyprus.First Lunch DateThe first lunch date was with a couple of friends who recommended Akakiko. We dined without the kids, which was our first double date in Cyprus! (I think Prof and I should do these more often.)Our friend told us that a Korean who lives in Austria owns the Akakiko restaurant franchise, but someone in Cyprus brought the franchise here. Our friends are frequent patrons of this place, and we were treated like kings and queens at lunch.They offered several things on the house. It first began with jasmine and green tea served in clear teapots and teacups. The hot tea was a flavorful blend, which reminded me of my college years when I could fully appreciate tea drinking.The server brought another dish on the house â€“ four bowls of miso soup. The miso soup had seaweed, sliced green onions, and tiny cubes of tofu mixed together. Knowing how much our kids enjoy miso soup, they would have devoured all four bowls if they were at lunch with us.We each ordered a plethora of bento boxes and hot dishes that satisfied our appetites.(Photos Above: Bento box with Bulgogi, Hot and spicy chicken (with go-chu-jang sauce), and Chicken with sesame seeds. Can you see Korean-themed elements in Akakikoâ€™s food?)And when things couldnâ€™t get any better, I received a dessert we split in celebration of my birthday.Second Lunch DateThen the following day, we made plans to eat lunch with another family from Piano Manâ€™s school. Our friend suggested Akakiko for lunch, not knowing that we had already eaten there. Because Piano Man wished to dine at Akakiko, it was a natural fit to eat there for a second day in a row.Our friend ordered several amazing dishes and a huge sushi/sashimi/cali roll boat platter. There was enough food to feed the masses, so we ate until we could not eat another bite.Our friendâ€™s hubby made it out to lunch for a quick bite from a busy day at the office, and we thoroughly enjoyed spending more time with them. They truly know how to enjoy life to the fullest. We talked about Indian, Korean and American culture, food, and everything in between. While I would have to say we ate more hot foods on our first visit, the second visit was about eating colder dishes like sushi and sashimi.I donâ€™t eat sushi or sashimi, since I like my food cooked until itâ€™s burned to a crisp, but our friend encouraged me to try it. It turned out to be pretty good, not too fishy or gooey as I would have imagined, but I think I still prefer my food cooked through.Our RecommendationAkakikoâ€™s menu is filled with pages and pages of dishes. You could eat a different dish every night of the week and say youâ€™ve never tried every dish on the menu. I wouldnâ€™t recommend trying every dish on the menu because your waistline (and mine) would expand as far east and west of this side of the Mediterranean.I am pleasantly surprised to find a restaurant where you can eat some Korean food in Cyprus. We thought we would only be eating Korean food at home. And remember earlier when I mentioned that our friend said a Korean started the Akakiko franchise in Austria? If you know anything about how many of the Japanese restaurants are run in the U.S., you know or will find out that many of those Japanese restaurants are owned and run by Koreans. So it wasnâ€™t all that surprising to know that Akakiko has many Korean flavors aded to their dishes. Just a little food for thought.By the way, after reading some reviews on Tripadvisor, there are mixed reviews about Akakiko. Some say the sushi/sashimi is frozen, which Prof said was true. Others have also said they ordered sushi for delivery, which turned out to be a horrible experience for them, but that just sounds like a bad idea to me. I donâ€™t think any restaurant would be willing to give substantial proportions for take-out or delivery when they much rather you dine-in, at least thatâ€™s been our experience at some Japanese restaurants in the States. However, if youâ€™re in Cyprus and have a hankering for Japanese food with a little Korean influence, then Akakiko is the place for you. Just remember to dine-in at Akakiko.We wished we had known about this place sooner in our journey in Cyprus. Wagamama is still a favorite in our household, but we have now added a new favorite Asian restaurant to our mix. Check out other excellent Asian restaurants in Cyprus on the Food Page on the The Seoul of Cyprus, if you get a chance, to make your choice for favorite Asian restaurants in Cyprus!",Akakiko,Review 311 Similarity,0.3313645
30,"I ve visited this restaurant after hearing much about it and thought it would have been excellent! Although the menu was rather exciting in content, with a great variety of dishes, all the rest were just ok. We ordered both sushi and oriental dishes so we got the chance to try a bit of all categories, but no excitement in terms of taste! Everything just average with nice presentations.Service was okeish too, with kind staff but disorganised as we ordered a bottle of water to 4 different people and took them more than 15 minutes to bring it!!The dessert menu had a couple of choices, we ordered chocolate bites with coconut rice which gets excellent for presentation and creativity but in terms of taste was a bit plain.In terms of decoration the restaurant reminds nothing of asian/oriental as the decor is rather plain and mixed up! Some work is needed there.Give some more effort management people!",Akakiko,Review 295 Similarity,0.32991444
30,"This is the second time I review Akakiko, however, it's the third time we go after the previous review, so what I write here reflects several visits. Last time I gave it 4/5 and had said sushi was quite good. The past three times we went, sushi quality wasn't so good - not so fresh, slightly stiff and too cold sashimi. Service remains good. Verdict: I am not going back, until I hear from people that quality improves. There's no reason to drive all the way to that area. One way to mitigate this is to lower prices so as to justify mediocre quality.",Akakiko,Review 78 Similarity,0.324101862
50,"Sushi is usually my first choice when I go out for a meal. Akakiko restaurant is much more than a place to have good quality sushi.It offers a variety of dishes to satisfy every taste: vegetarians, those who are fond of the Japanese/Asian cuisine, raw fish, cooked fish and meat.Although I have my favorite dishes, I often try to taste something new and I have never been disappointed. My usual choices is a sushi/maki/sashimi platter or a teppan dish which are of high quality, great taste and most importantly healthy, guilt-free dishes!Also the restaurant is a very relaxed place to eat and the service is excellent.",Akakiko,Review 267 Similarity,0.319438282
50,"We went for dinner on a friday night and this was my first time at the new Akakiko. The waiters were very kind as soon as we stepped inside. The decor is very modern with a relaxing atmosphere. By 9 o'clock all tables were full, so you must make a reservation in advance. We ordered a selection of maki rolls (very tasty and fresh), the pop corn prawns (excellent choice), a salad with prawns (nice & spicy) and the chicken tempura (lovely). It was a nice surprise that food arrived on the table really quick, and the fact that all dishes were really good! Prices are reasonable as well. Probably the best japanese restaurant in nicosia.",Akakiko,Review 288 Similarity,0.314485451
50,"Been there a thousand times and ordered for take away another thousand. Great food, large portions, great service, great prices. Very cosy and warm place especially for winter nights",Akakiko,Review 337 Similarity,0.314485451
50,"Every time that i try something new is say 'this is my favorite dish'! So i guess i like them all! Last night i tried the Black Bean Cod! Excellent dish for the 'no meat lovers'! They have a variety of dishes for vegetarians, for vegans, for sushi lovers for everything! My dish was an explosion of different kind of tastes! The cod was very fresh as all the other ingredients, extremely tasty, the black bean sauce was a perfect match with the cod and the vegetables! Sweet atmosphere, very kind and quick service! Love it ever more!",Akakiko,Review 37 Similarity,0.3086067
40,"Nice food, reasonable prices. This restaurant keeps its quality for a long period of time! We visit at least once every couple of weeks. What you expect is always what you get. Definitely recommended for japaneese in Nicosia.",Akakiko,Review 42 Similarity,0.3086067
50,"wide selection of japanese and Asian food . very tasty , large portions and menu is changed to add new dishes ! ambiance is great with low music. good for friends and families and business lunches. the prices are very reasonable. must visit",Akakiko,Review 97 Similarity,0.3086067
40,"Akakiko serves good quality japanese food at reasonable prices. Atmosphere is also quite pleasant. If only noise level was lower, would have gained a 5 star rating by me.",Akakiko,Review 155 Similarity,0.3086067
40,"I ordered Salmon sushi and a salad and another sushi with mango dish. I thought that the Salmon was too thick and not too fresh and the salad had a lot of dressing, I just shared the comment with the managers and I insisted that they include the charges for these dishes however they insisted in removing it. The service was extremely pleasant and the waiter tried everything to enhance my experience.",Akakiko,Review 168 Similarity,0.3086067
40,"Recently, I have been introduced to the quick lunch offer from this restaurant and I can say it was delicious! For the price of 9,90 EUR we got to choose two dishes, or a starter and one dish, and the portions were huge and tasty! I really loved rolls with duck meat. I have to say though, there is not a good variety of vegetarian dishes.",Akakiko,Review 198 Similarity,0.3086067
40,"Been twice during February. Both times ate the same plates but both times the food was different... nice but different! The second time we've been there with a big group of people. Some were very pleased with the food, others knew exactly what to order so that they will stay happy and others that never been there before and ordered by instinct were disappointed. Even though I haven't tried it (because I am a vegetarian) try the sweet and sour duck plate. Anyone who got it was so happy and pleased.",Akakiko,Review 248 Similarity,0.3086067
50,This is the place to eat when you want something Asian. They offer delicious sushi and amazing cooked recipes from all the far east region. It is by far the best restaurant of its kind in Nicosia. Book ahead as during busy nights you might not even be seated on the bar. I usually eat once a month here and never had a problem with anything on the menu. Some recipes are not completely authentic in order to appeal to the European crowd but are still delicious. I highly recommend this restaurant.,Akakiko,Review 54 Similarity,0.285714286
50,"Very nice ambiance/decoration, extremely polite and helpful staff and amazing food. Every plate is a mini work of art that satisfies all senses.We were also given a complimentary dish and we got to take our left overs home (portions were too big for me). What really amazed me was the attention to every detail (even in the take away bags you get extra chop sticks and cute little soy sauces).Reasonably priced for the entire experience as well as for the taste/quality of food (you can watch it being prepared)Highly recommend this to anyone for anything - from business lunch to romantic evenings.",Akakiko,Review 252 Similarity,0.285714286
30,"A nice asian fusion restaurant, however way too crowded.Food was nice, and so where the starters, though sushi is overpriced. Decor is wonderful but the place was very noisy, due to the fact it was overcrowded.The staff were kind, however there was a mixup with our order and as a result, a sushi entree was served as a starter and another starter was served with 10 minutes delay. Mains took quite some time to get served, but thats understanding, considering that the restaurant was filled to the brim.Will visit again, but definately not on a weekend...",Akakiko,Review 286 Similarity,0.283473355
40,"The new place in Engomi is a huge improvement from the old place Akakiko used to be, especially due to the atmosphere. Food was excelent, even though it took quite a while to get served (waited for over 20 mins for the starters). Prices are very good for the main courses, however I found them a little overpriced for sushi. Of course there is the sushi boat, but if you want to eat a nice sushi roll, you have to pay about 12 to 13 euros for 8 pieces of maki.All in all, a great meal, would get 5 out of 5 if the service was faster and the sushi prices were a little lower. Greatly recommended for the perfect main courses.",Akakiko,Review 307 Similarity,0.271537693
30,"I visited this place several times. However this time they Changed the menu ...! Sincerely I prefer the previous menu ... the new one is limited choice but better choices for sushi and maki. The duck with pineapple was average, the tick noodles with vegetables were tasty .. the rest was just ok as well as the service. We paid around 50 euros for 3 persons excluding alcohol.",Akakiko,Review 9 Similarity,0.267261242
50,"Very nice food, well cooked. Tried cashew chicken and Tori Itame chicken. Big portions. Delay on take away.",Akakiko,Review 17 Similarity,0.267261242
50,"The best asian rrstaurant in the town ,amazing dishes excellent service and especially make dishes is perfect ,about the atmosphere is just amazing really suggest place",Akakiko,Review 61 Similarity,0.267261242
40,I loved it when I went there with some of my girlfriends. The staff were helpful but not overdoing it and the food portions big and delicious.,Akakiko,Review 142 Similarity,0.267261242
40,"A good experience. Sushi is good, there are a lot of choices. Also special dishes are worth trying. All my colleagues were satisfied too. It's not on the cheap side but I think prices are reasonable for the quality. Will come again.",Akakiko,Review 164 Similarity,0.267261242
30,"I was staying next door at the Hilton Park hotel while in town on business and ended up visiting Akakiko on a couple of occasions. My first visit was for lunch with my wife & a work colleague and we all really enjoyed it. The food was yummy and lunchtime deal of two courses for â‚¬8.90 is amazing value. But I was disappointed when I returned on my own for dinner late one evening a couple of days later. Maybe I just made a bad choice but - in contrast to what we'd enjoyed previously - the Indo seafood dish that I ordered was really quite poor. Four stars for my first visit, two stars for my second so three stars overall.",Akakiko,Review 187 Similarity,0.267261242
50,"amazing restaurant, delicious dishes, fantastic plate decoration. would reccomend it to anyone that likes japanese-chinese-indian!",Akakiko,Review 192 Similarity,0.267261242
40,"Being a big fan of Japanese food, I always try different restaurants. This is not a bad place to taste some of Japanese cuisine, but the taste wasn't that fresh or rich.",Akakiko,Review 208 Similarity,0.267261242
50,"The last time i had dinner there was 2 years ago, with the worst comments about portions and quality.The last dinner i had few days ago it change my opinion about few days ago was excellent, with great portions and excellent service.Everything was perfect!!",Akakiko,Review 239 Similarity,0.267261242
40,"Went for lunch with the family. There was a bit of a delay from the kitchen with the main courses, some starters were obviously not freshly made but, all in all, we had a pretty good experience. Prices were more or less as we expected.",Akakiko,Review 293 Similarity,0.267261242
50,"We failed to make a reservation, but they found a space for two of us. The food was of a high standard, with some interesting interpretations of some dishes. The chefs were all filipino with an open kitchen view.",Akakiko,Review 299 Similarity,0.267261242
40,"We went there for lunch and ordered 5 dishes thinking from the sizes in the photos that will be small. The food turned out to be too much for 3 people! We had just water and refreshments and the bill (inc the amex discount of 15%) turned out to be 35,70. The ingredients were fresh and the cooking standards quite high for this price. I would recommend it especially for lunch with the offers they have now!",Akakiko,Review 310 Similarity,0.267261242
50,This restaurant is a brand new addition and is part of Hilton Park Hotel in Nicosia.The restaurant is very nice and the food is fantastic.I went there for a business dinner and ordered a large variety platter of sushi.We were presented with 76 pieces of sushi served in a large boat which was placed in the middle of the table. This accompanied with a great French white wine was the perfect end to a long meeting.I think next time you want to have sushi make sure you try the Akakiko in Hilton Park.,Akakiko,Review 313 Similarity,0.267261242
50,"this is an value for money restaurant for casual and semi-casual night out. you can enjoy various and different type of sushi, maki and other japanesse tastes.absolutely reccomended!!",Akakiko,Review 316 Similarity,0.267261242
50,"Great food, huge variety, great portions, great service, great wine! All in all, if you ever find yourself in Nicosia and you fancy Asian kitchen, that's the place!Furthermore you can enjoy a drink or even dine at the bar. Romantic environment I would say. BUT...there really has to be something done with the music choices...",Akakiko,Review 236 Similarity,0.260132991
40,Food was fresh and tasty. Loved the sushi - really nice selection available. We went with a group of friends and had a great time. Although the sushi was great the mains were not so good - they lacked seasoning so it was pretty plain - shame as otherwise the sushi was really good.,Akakiko,Review 30 Similarity,0.253546276
50,Great Japanese plates and sushi. Great selection of beers. Great atmosphere. Great service. Good selection of wines.,Akakiko,Review 181 Similarity,0.253546276
