r_points,r_text,place,No of review,cosine sim
50,Hearing a lot about asian restaurant in nicosia we decide to visit Akakiko restaurant. All dishes were amazing very friendly staff and excellent atmosphere,Akakiko,Review 49 Similarity,0.251976315
20,"We had ordered delivery from Akakiko, Nicosia for Valentine's day for the whole family. We knew the food was expensive but we expected that the quality would be at least comparable. We were disappointed to find out a much lower quality in the food, especially the raw fish. It was clear that the fish was old and frozen and they defrosted it, not to mention the smell. I would not recommend it!",Akakiko,Review 315 Similarity,0.251976315
50,"Traveling around the holidays can be tough, when everything closes down. Everything in the neighborhood of our hotel was closed, but we found the Akakiko near the Hilton. The place had a nice holiday buzz, the young and trendy staff was friendly, and the food was good. We got the Bulgogi Bibimpap and the Spicy Honey Chicken - both nice and very filling. Prices were reasonable as well!",Akakiko,Review 83 Similarity,0.239045722
40,"Nice place, nice atmosphere with decent food. Price is quite reasonable on food but a bit excessive on drinks. You need to book in advance.",Akakiko,Review 157 Similarity,0.239045722
40,"We came for dinner last night and were pleasantly surprised. Considering being in Cyprus the Japanese sushi, maki, tempura, wakame salad and the dumplings taste quite authentic (been to Japan several times already so have the comparison), portions are generous and ambience is nice (modern interior, open kitchen, big bar in the center and sofa corners) Prices are on the expensive side, but it is acceptable for what you get (Nicosia restaurant prices are rather high in general).The only little draw back was that the waiters seemed a bit overwhelmed by the full restaurant, drinks took ages and it was rather hard to get their attention. But overall recommendable and we enjoyed it!!!!",Akakiko,Review 257 Similarity,0.239045722
30,"As the reviewer on 24 November I was disappointed that the professional photos in the attractive menu and the actual dishes didn't match; okay the sushi looked like sushi but it was dull and a little dry. For my main course I had a squid dish which looked super in the picture but what arrived was a long plate loaded with chopped onions, green peppers and carrots in a sticky gloopy sauce with some bits of squid buried in it, the same flavour and gloopy texture running through the dish. It looked like something knocked up by a student in a frying pan. I was tempted to send it back but couldn't be bothered to wait so ate the squid and left the rest.Otherwise, nice decor and pleasant service except that the waiter who seated me was clueless on the menu and couldn't make any recommendation.",Akakiko,Review 196 Similarity,0.227921153
40,I like it a lot The atmosphere is very relaxing The food is always well cooked and tasty Value for money regarding the prices,Akakiko,Review 53 Similarity,0.21821789
50,huge menu of choices good price the atmosphere is amazing and sitting on bar was just awesome by watching the cokteils and the production in the kitchen,Akakiko,Review 64 Similarity,0.21821789
50,They have the best sushi in town but itâ€™s a bit overpriced but I would definitely recommend it for someone who wants to treat him self. The stuff is very nice and the restaurant is very clean,Akakiko,Review 75 Similarity,0.21821789
50,"Wonderful atmosphere, very friendly staff, wonderful food and very child friendly, highly recommended",Akakiko,Review 89 Similarity,0.21821789
40,great place for fusion food with amazing tastes based on japanese cuisine mostly - very close to hilton park hotel,Akakiko,Review 112 Similarity,0.21821789
30,None of the dishes ordered impressed us. The tofu soup was mediocre and the sushi lacked finesse or an interesting twist. It was priced as a high-end Japanese restaurant but failed to deliver.,Akakiko,Review 136 Similarity,0.21821789
40,Unfortunately it is the only restaurant of its kind in this part of Nicosia that is why its the destination of choice for japanese. Quality is ok. Prices also not so bad.,Akakiko,Review 191 Similarity,0.21821789
20,"Akakiko is a Japanese restaurant, but the dishes are cooked with a different philosophy in mind. Some are too sweet; others are deep fried. Clearly, the cuisine has been adapted either to a Cypriot palate, or to the palate of the cooks (who are certainly not Japanese). Portions are large. Still, it is a convenient option for guests at the Hilton Park.",Akakiko,Review 212 Similarity,0.21821789
30,Food is overpriced and the portions are getting smaller as time pass. One kind of maki we order came with like two ingredients less than the description. Very noisy place.,Akakiko,Review 228 Similarity,0.21821789
50,Fresh sushi. Good rolls. Try dragon roll and candlestick. Excellent sesame prawn toasts and duck pancakes. All in all one of the beat value restaurants in town.,Akakiko,Review 231 Similarity,0.21821789
40,"Lovely food especially the maki dishes, but quit expensive . the avocado chicken salad is great and try the california crunchy maki you will love it",Akakiko,Review 287 Similarity,0.21821789
40,We went there for lunch and it was very nice. There were some Special offer menus and we took them. Very nicely cooked meal and very good for the price/value ratio (that was the Special price menu),Akakiko,Review 294 Similarity,0.21821789
50,the place is very nice - you should go in formal clothes. the food is very delicius,Akakiko,Review 343 Similarity,0.21821789
50,Contemporary nice stilish restaurant... ideal for lunch especially! Great salads!,Akakiko,Review 346 Similarity,0.21821789
40,"I visited this restaurant several times, with both my partner and my girlfriends. It is great for a girls' night out as they do nice cocktails and offer value for money sushi. Also, it has a great variety of non-sushi food for those who don't like raw fish. Nice atmosphere, not too snobby but quite relaxed. Would recommend it either for lunch or dinner.",Akakiko,Review 341 Similarity,0.195180015
40,About Akakiko is not much to say. Is a good down to earth sushi restaurant.Most of the Maki- Rolls a very good although nothing crazy and amazing in terms of sushi creations.You get fresh sashimi and sushi as well as Asian hot dishes.I come here very often to kill my sushi cravings and it is really OK. Of course donâ€™t expect sushi like hakkasan style. I would compare it more like the wagamama for sushi.My opinion: Good value for money and down to earth sushi.,Akakiko,Review 338 Similarity,0.193573567
50,"The food is delicious, it seems like they put a lot of thought in every dish. There are options for vegetarians and vegans and also for gluten free diet. The atmosphere is nice and the sevice is spectacular. They have a great deals for quick lunch. Definitely worth a visit.",Akakiko,Review 26 Similarity,0.188982237
40,"Delicious food, especially sushi. Expensive for what they are but you can go for specials. Nice atmosphere.",Akakiko,Review 29 Similarity,0.188982237
50,"A lot of restaurants of this kind of cuisine opening but honestly AKAKIKO is simply out of competition.The BEST quality of the food and this funny,smily and friendly staff,makes you to go again and again.Not only to eat but you can go also to enjoy a cocktail on the bar.",Akakiko,Review 63 Similarity,0.188982237
50,"Cozy place to enjoy your Asian dishes, fruity cocktails, accompanied by the best sushi in town.If you are a fan of this type of food you have to visit it!!!",Akakiko,Review 69 Similarity,0.188982237
50,"A good night out with friends, excellent range of cuisines and drinks, high quality ingredients. Moderately priced, staff efficient (could be a bit friendlier).",Akakiko,Review 115 Similarity,0.188982237
50,"Definately a nice place to eat, every few months the change the food bringing new flavors to the table. Must say management and chef are doing a great job here",Akakiko,Review 122 Similarity,0.188982237
30,"This time we left Akakiko unsatisfied and disappointed. The sesame chicken (which so far was my favourite) was tasteless, and the stuffed beef with mushrooms was just mushrooms covered with a thin layer of meat and tasted like...mushrooms! Moreover, they forgot to bring our wine, and the desserts menu were definitely not Asian - no banana tempura, just desserts similar to those of any restaurant.",Akakiko,Review 161 Similarity,0.188982237
40,Not really a fan of Japaneese food but Akakiko can serve you some really nice dishes! The location near the Hilton Park Hotel in Nicosia is really convenient and comfortable. My lady and I loved it there!,Akakiko,Review 162 Similarity,0.188982237
30,Staying in the attached hotel and couldn't be bothered finding somewhere else. Fresh and modern decor with music playing in background. Large food choice on menu and relatively tasty dishes.Staff hovering over me every 3 mins which is a personal hate of mine.Would I come back? Probably not...,Akakiko,Review 194 Similarity,0.188982237
40,"as far as the place itself is concerned, i would say that is nothing special. Plates are rich, even though the duck i have ordered was more spicy than expected (it was not mention in the menu that was a Hot Dish), the quantity and quality was very good.",Akakiko,Review 244 Similarity,0.188982237
40,Nice place.standards are the same everytime u go.noce fresh sushi good price.menue needs some new entriea and a renovations to make it more exciting!,Akakiko,Review 345 Similarity,0.188982237
50,"Great dining, great taste, great service, great variety, it deserves every star. Especially their crispy popcorn shrimp. Incredibly delicious.",Akakiko,Review 25 Similarity,0.183339699
40,"Must visit, great food and friendly staff. When in large groups I warn that food will take a while and most likely there will be some orders that are wrong. Best to stick to the menu and not change items. Best for dinner but great for a lunch break away from work. Keep an eye out for the lunch special menu, got some great dishes.",Akakiko,Review 90 Similarity,0.173421994
50,"Very nice and cozy place. Well lit and modern design. The food is tasty and beautifully served. The staff is friendly. The prices are high though, but you get what you pay for.",Akakiko,Review 23 Similarity,0.169030851
50,"All was perfect!!Especially sushi!!Variety of sushi ,even with chicken!The restaurant offers quick lunch in week days with only â‚¬8,90!!",Akakiko,Review 55 Similarity,0.169030851
50,"Absolutly asian cousine, friendly staff good prices higly recommended. Plenty maki dishes and sushi.",Akakiko,Review 70 Similarity,0.169030851
40,If you are looking for place for a quick bite other than the standard sandwich you should visit AKAKIKO. Special quick menu available at a very reasonable price. Ni reservation needed for lunch but highly recommended for dinner. Very good sushi.,Akakiko,Review 71 Similarity,0.169030851
30,"I guess a lot of dishes here have been modified to match Cypriot taste. Some of the raw fishes are not very fresh, but hot dishes are good.",Akakiko,Review 82 Similarity,0.169030851
50,"Beautiful space adjacent to the Hilton Park Hotel very easy to find! A true sushi experience with a great menu, very professional staff and good cocktails. On the pricey side of the bar, however it worth it!",Akakiko,Review 134 Similarity,0.169030851
50,"One of the best Asian restaurants in Cyprus. Excellent sushi, very good noddle dishes and a huge menu!",Akakiko,Review 156 Similarity,0.169030851
50,High quality food at great prices. Two course Lunch special at 8.90 is fantastic value with a big choice of dishes on offer.,Akakiko,Review 169 Similarity,0.169030851
50,"I am not a sushi fan, but the asian cuisine of Akakiko surprised me. Comparing taste and prices, i can say that i stayed very satisfied. High quality of food.",Akakiko,Review 175 Similarity,0.169030851
50,High quality sushi and the best with huge difference! Had my first time there and really enjoyed it! I would recommend Akakiko to friends and family for true and tasteful Japanese food!,Akakiko,Review 180 Similarity,0.169030851
30,"Nice atmosphere but the food is not that great,dim sum was a huge dissapointment and sushi was average.Also too expensive, paid 45 euros for 2 with just water which was 3 euros by the way.",Akakiko,Review 309 Similarity,0.169030851
50,"If you want good sushi, simple.....go here. You wont find any better in Cyprus. Avoid Sushi LA, it is low end and doesnt even compare. Sushi LA has a buffet, in the sushi world if the restaurant offers a buffet you should usually look elsewhere. The dishes and variety at Akakiko are plentiful and flavourful. the variety is crazy. check it out. waiting for the one in Engomi to open up!",Akakiko,Review 314 Similarity,0.169030851
50,If you want sushi just go there! The best sushi restaurant in Cyprus!,Akakiko,Review 335 Similarity,0.169030851
40,"A wide choice of dishes, reasonably priced. Quality is good but could have been better. I find thereâ€™s either too much mayo or cream cheese in the maki rolls. Nice atmosphere, friendly staff.",Akakiko,Review 8 Similarity,0.15430335
50,I stumbled upon this place when looking for a bite to eat after a conference at the nermarby hotel.What a pleasant surprise it was to enter this place and discover it has great ambiance and awesome food. The vegetarian / vegan selection is decent and I highly recommend it.,Akakiko,Review 57 Similarity,0.15430335
50,"Wonderful food. Been twice, both times excellent. Nice staff and atmosphere and reasonably priced Each time I have felt well fed but not overfed and I'm going back again this week",Akakiko,Review 93 Similarity,0.15430335
20,"This restaurant is a new place in Engomi Nicosia. We liked it from the outside, so we decided to go inside as well. We order sushi, as a big fan of sushi myself. The rice was smelly, and you couldn't even chew the sea weed. As for the value? Expensive, and can't understand the reason.",Akakiko,Review 305 Similarity,0.15430335
50,Nice place / atmospheric. Staff friendly and helpful. And in a good area with easy access and parking place.,Akakiko,Review 10 Similarity,0.142857143
40,"Enjoyed a great array of Japanese delights for a quick dinner Great food, friendly staff and reasonable prices.",Akakiko,Review 172 Similarity,0.142857143
40,The food is very nice and the prices are average. The atmosphere is nice and can be romantic! i strongly suggest a visit!,Akakiko,Review 259 Similarity,0.142857143
20,"On arrival we were seated at a table which had very strong lights aiming at us. On asking the waiter to find us another table, he laughed and said that the restaurant was fully booked and no other table could be found, although at the time it was less than half full.Ordered our set meals plus octopus and soft shell crab sushi.Instead of octopus they served us cuttlefish sushi, and soft shell crab was the cheapest kind of frozen Chinese crab legs found in the market which in no way can be eaten with the shell.On making a comment to the waiter, first for the octopus, he said that i had made a mistake in my order, although he did not had the order in hand to show it to me.Regarding the soft shell crab which was very hard and could not be chewed, he suggested smiling that was the proper soft shell crab and not what I knew up to now.I asked then to see someone in charge, he left and had a chat with a man behind a counter and both looked at me and laughed.After 15 minutes of waiting, just left the place and send a letter to the management,Still waiting for their reply 20 days later.",Akakiko,Review 291 Similarity,0.142857143
50,I go to this restaurant from the day it opened in Nicosia. It has some of the easiest menus to order with a great variety of japanese delicasies. I have visited numerous japanese restaurants but I find Akakiko to be the the most consistent in every dish and every time I have visited. Try the oh sushi selection. Is just great.,Akakiko,Review 33 Similarity,0.133630621
50,"The best place to enjoy mix of Asian cuisine, with a refreshing cocktail and after all of these a cup of coffee with handmade dessert.Every time being in Nicosia is our place, not only because the food and its quality, but also because of the prof staff serving there.",Akakiko,Review 62 Similarity,0.133630621
50,"This is probably the best Japanese restaurant in Nicosia.After a number of visits, I know that what sets it apart is not the great variety of Makis, many of them being really nice, but the exceptional quality of main dishes. Many of them are nice both in presentation and in taste.I hope it would be a bit easier to get a table though.",Akakiko,Review 149 Similarity,0.133630621
50,"Great well-cooked dishes with great decor and very reasonable prices. Also, do not miss the chance to try the best sushi in town. Without a doubt its the best restaurant of its category in Nicosia.",Akakiko,Review 251 Similarity,0.133630621
40,Shrimps were delicious. Sushi was ok. Ambience nice. This is Cyprus so donâ€™t expect the best sushi or Japanese flavours but for a change from Cypriot food it was nice,Akakiko,Review 24 Similarity,0.125988158
30,"Akakiko offers a lot of different asian dishes. The quality is good, especially the sushi is great but the other cooked dishes are very average. It's worth giving it a try.",Akakiko,Review 117 Similarity,0.125988158
50,Very nice restaurant. The staff is very friendly. The sushi is perfect and served with nice decoration. The prices are normal. We will visit this place again very soon.,Akakiko,Review 296 Similarity,0.125988158
40,You will need a reservation as this place gets busy! You will get full with 2 sushi dishes therefore the main course will be more than enough. Prices are average to high. Quality is good. Try the new dishes. Loved it!,Akakiko,Review 303 Similarity,0.125988158
30,"I am a frequent visitor of Akakiko. The last time I visited, though, proved to be the last!! We arrived fairly early, around 7.30, and we were the only table of two besides another table inside. The two waitresses were actually playing with the computer and we had to call them to take our order!!! Also, it would be nice when you order water for the waiter/waitress to actually tell you that you have the choice of whether to order local bottled water or imported water rather than assuming you would prefer the imported bottled priced at EUR4 per bottle!!! Our starter of kamo maki was very good, as always... But the sesame chicken was a tragedy!!! Although, Akakiko has not increased its prices, the quantity in each dish has reduced. The sesame chicken lacked taste and was just thrown on the plate with no sauce on top, although it was on the side. Generally, I did not enjoy my meal... Probably the last time I visit!!",Akakiko,Review 323 Similarity,0.113960576
30,"After 45 minutes of waiting for the starters (medium sushi platter and edamame) and a comment for the delay with no apology, the experience has as follow.Large sushi pieces (but of good quality), overcooked edamame and below average main coursesNot a place that I would reccommend for main course, just sushi and drinks",Akakiko,Review 297 Similarity,0.109108945
40,"Many options for food, from sushi to asian dishes. Sushi is ok, not wow but quite tasty. The dishes are really tasty, fresh ingredients and reviving! Nice atmosphere, and fast staff.",Akakiko,Review 340 Similarity,0.109108945
10,"wanted to visit akakiko for a long time, having heard very good comments about their sushi. fortunately apart from our main dishes that were tasteless we had one portion of 8 sushi so at least we ate something. Sushi was also basic. Quality was very bad, fried duck was almost not eatable. We left very disappointed.",Akakiko,Review 80 Similarity,0.101015254
30,"Nice and modern, nice and polite waiter services, very big menu. Some of the dishes are not up to the standar. Not good quality of meat, very bad quality of beef dishes, trying thai beef was full of veg, no sauce, rice very cold.",Akakiko,Review 215 Similarity,0.101015254
40,The place has a great variety of both sushi dishes and hot dishes for every taste. Their sushi is amazing and unique and not the typical sushi you can find everywhere. Their prices are surprisingly low. This is my favourite choice for Japanese food in Nicosia :)),Akakiko,Review 237 Similarity,0.09166985
40,"Visited Akakiko Nicosia, a few weeks ago after the renovation and loved the ambiance! The passionfruit caipiroska was delicious and so were all the sushi dishes we ordered.",Akakiko,Review 2 Similarity,0
30,A quick meal after a long flight. The dishes were well presented including vegetable tempura. However some of the veggie sushi lacked any real depth of flavour.Not sure if Iâ€™d return,Akakiko,Review 5 Similarity,0
20,"We ordered the oh sushi platter, eal and a crab salad. We have sushi often, so we know what to expect. The sushi they served us was not cold, it was almost frozen. Some pieces didn't even have any taste. The warm saki wine we ordered was lukewarm. The corner they sat us in had a problem: cold air was coming in from outside. We told them about it and they said they knew there was problem and just looked at us. We asked them to out the heating on (one if those bars hanging from the ceiling) and they did. What kind of hospitality is this? You know you've got a problem and instead of being proactive, to try and keep your visitors comfortable and warm, you don't bother to turn on the heating? We wanted dessert but instead We quickly ate and left. We will never visit again.",Akakiko,Review 6 Similarity,0
10,"I place my order through foody, which has my address saved. The delivery man was given the wrong house number. He called me numerous times because he was at the wrong house and hung up the phone three times. Also he couldnâ€™t speak any english so i couldnâ€™t explain to him where the house is. After 10-15 min he finally understood where the house was and when he came he was very upset and rude, blaming me that i gave the wrong address.",Akakiko,Review 22 Similarity,0
40,"Akakiko serves an awesome tasteful dishes, from sushi, seafood, to all kinds of meat. With an excellent decorated dishes that tells you. ""You have to eat me!"". Simply amazing.......",Akakiko,Review 34 Similarity,0
50,I went there with my wife. We ordered the mezo chicken soup. Absolutely amazing taste and so fresh and rich.,Akakiko,Review 35 Similarity,0
10,"Weâ€™ve ordered next things:Tom Yum - why the hell you call it Tom Yum if you donâ€™t use coconut milk? Seriously...Ramen soup - please, please, PLEASE, donâ€™t use sodium glutamate is such amounts. It kills the taste first of all, and itâ€™s not healthy. And why the hell do you use korean instant noodles? They are disgusting.Tuna sashimi... sahsimi suppose to be made of fresh fish? Why it is half frozen then?Never ever coming back.P.S. drinks and cocktails are fine!",Akakiko,Review 43 Similarity,0
10,"Ordered the yasai teppan for takeaway, as listed on the vegan menu. When the dish arrived, I found it contained pieces of chicken. Completely unacceptable.",Akakiko,Review 50 Similarity,0
50,"Excellent dishes, great ambiance and friendly staff.. thai calamari, pop corn shrimp and godzilla roll recommended for sure!!",Akakiko,Review 60 Similarity,0
50,"Hearing a lot about this place we just decide to go out and we chose akakiko , its worth it the place is just amazing huge menu of choices and tasty plates , we got crazy about maki rolls , to try them is must",Akakiko,Review 67 Similarity,0
10,Quality has deteriorated and the menu has changed to offer cheaper dishes of worse quality. sushi is disappointing,Akakiko,Review 73 Similarity,0
50,The place and atmosphere is perfect. The meal was delicious and staff was very helpful and cheerful. Love the place!,Akakiko,Review 77 Similarity,0
50,Ultimate Professionals! So wasted ordering Pizza Hut and sushi la until I tried Akakiko ! From their excellent user friendly website to my door step and then my stomach ! Simply perfect ! Just donâ€™t disappoint me now that u raised the bar !!!! Keep it as it is!!!,Akakiko,Review 91 Similarity,0
40,"A great variety of sushi, noodles, salads etc. Traditionally when I visit Akakiko I eat sushi. Do not forget to try their cocktails.",Akakiko,Review 95 Similarity,0
50,"We enjoyed the variety of sushi and maki rolls we ordered. Our only comment is the waiters who didn't seem well trained, one of waiters could only communicate in Greek. The other waiter mentioned that she was confused by our order. Suggest more training before receiving guests.",Akakiko,Review 100 Similarity,0
50,visited akakiko for one more time a few months back. the new menu was amazing we mainly ordered cooked maki with candlestick maki being the best so far and a tempura hrimp salad.,Akakiko,Review 102 Similarity,0
30,What I ordered was above average. I ordered sweet and sour chicken. I had a better one. Next time I will try something else.,Akakiko,Review 132 Similarity,0
10,"The order taking was disjointed and we had more than one waiter taking the order, our soup did not appear until after the sushi starter was finished and the main course was on the table, and then only because we pointed it out, instead of an apology all we got was a muttered ""it's on the house"". One of our 4 main courses was completely forgotten and by the time it came the other 3 were almost cold (we wished to eat together). my Szechuan chicken was a few tiny pieces of chicken deep fried in batter, it had the taste and consistency of soggy cardboard, I needed to smother it in soy sauce to get any flavour at all...It was Sunday lunch but at 2.30pm getting quiet and there was no reason, apart from complete apathy on the part of management and staff, for such a dismal and pretty expensive meal.",Akakiko,Review 141 Similarity,0
40,One of the best meal I ever had....I will love to be here again with my friends....thinking of having lunch with my friends on my birthday,Akakiko,Review 159 Similarity,0
50,This is the place to go if you love sushi and want to enjoy it. Am not a fan by myself but this place is exceptional. They make the best sushi in my opinion in Cyprus! Big place make a reservation in advance it can get really busy on nights especially weekends.,Akakiko,Review 160 Similarity,0
30,"We really enjoyed our sushi and cocktail at Akakiko however the mains were not of the same quality unfortunately. The beef was far away from being chewy and the chicken lacked taste.All in all,we are definitely going back for sushi.",Akakiko,Review 174 Similarity,0
40,"For Japanese and sushi lovers, Akakiko is one of the few places that can validly claim to have authentic choices in a nice setting.Even though not for the budget conscious, the choice of dishes and the variety of tastes across starters, main courses and desserts makes Akakiko a favourite for an Asian experience.Will certainly be visiting Akakiko again!",Akakiko,Review 182 Similarity,0
30,Akakiko is by the Hilton Park in Nicosia was fair. I like sour and sweet chicken but other friends couldn't finish their foods. Pastas are not pretty well and staff would be more professional. It was a normal experience.,Akakiko,Review 186 Similarity,0
40,I loved the new dishes on the revised menu. Let's hope the taste will not change with time. I loved the new additions to the oriental cuisine as well as the new sushi tastes.,Akakiko,Review 202 Similarity,0
30,"On my first visit to Akakiko, I left pretty satisfied. Everything we had ordered was delicious. My second visit was a bit of a disaster. The fried tempura prawns dish was full of oil and literally inedible. We were also negatively surpised to hear from the staff that almost all the dishes have garlic sauce, and this kinda ""forced"" one of my friends to eat only salad. Further, we noticed that the actual dishes to be served are far away from their corresponding pictures in the menu.",Akakiko,Review 213 Similarity,0
40,"we really enjoy our sushi selections. there are plenty of choices in sushi menu but it was reaaaalllyy expensive.!! the hot dishes were terrible . each and every plate was ""with sauce"" but actually were untasted. only for sushi !!!!",Akakiko,Review 221 Similarity,0
20,The prawn Tempura was the worst I've ever had. There were huge batter shapes which poured out grease when squeezed with the tiniest prawn strips inside. The tom yum soup was missing the correct ingredient but still served without comment. When I asked why it contained no lemongrass I was told they didn't have any. The sushi was nice though. The wine waiter kept spilling the wine all over the table.,Akakiko,Review 229 Similarity,0
50,"I like the atmosphere of the new Akakiko (after it moved to its new location at Hilton Park hotel). It is very nice especially for couples (even though it can be a bit crowded sometimes).This is my place of choice for sushi as it serves consistently high quality, fresh and tasty dishes.It is a bit pricey but reasonable for a fine dining place. Parking is usually easy in the hotel's lot.",Akakiko,Review 232 Similarity,0
40,"It delivers right to the room at the Hilton Park Nicosia. The portions were so big, that I ate half for dinner and stored the rest for snack/lunch",Akakiko,Review 233 Similarity,0
30,"We have ordered 4 sushi plates, they were just ok . In the past the plates were better. There is a big level of improvement.",Akakiko,Review 243 Similarity,0
40,Akakiko offers the best asian menu quality and quantity around the city. we eat there almost every month and each time we find it better.,Akakiko,Review 249 Similarity,0
50,"I and my wife went to Akakiko last night. We ate kamo ramen, prawn tempura,califorian maki and fried ice cream. Fantastic",Akakiko,Review 250 Similarity,0
50,"The atmosphere is vibrant, modern and relaxes you, I really liked the lighting. Huge selection of japanese cuisine. The stuff is willing to assist. Do try a glass of plum wine, it really completes the whole experience. You ll need to visit again to try even more tastes. Do visit.",Akakiko,Review 256 Similarity,0
50,"Ignore any negative reviews and give it a go. We have been 4 times so far in our two week holiday and love it.It's fresh and cooked in front of you. Obviously with most of the dishes being fried a bit of oil is used (responding to ""greasy"" comments below) but it's really tasty.Would say it's more Asian fusion that specifically Japanese but give it a go if you are not after a long sit down meal",Akakiko,Review 264 Similarity,0
40,"everything is nice, big variety, even bentos out for takeaways..only issue: they use wrong soya sause for sushi and sashimi... really, with that nice and costly place, they should really import the right soya sause from japan (yes, there is a special soya sause for it... noone in cyprus has it usually, and its a pitty as it makes a lot of difference once you tried it once - and i had the luck of doing so in my trips to japan)",Akakiko,Review 319 Similarity,0
30,"We visit Akakiko very offten coz we love sushi but last time we went was a total dissappointment and will be our last. We went early, ordered a starter, all great. The main dish, although the prices havent changed, was poor and the quantity was allot less.The thing that really pissed me off was when we gave the money to pay the bill, we were waiting 45 mins for the waiterss to return â‚¬0.80 as change.We even asked her twice for the change and it still took them 45 mins to bring the change!!Will never ever go there again!!",Akakiko,Review 321 Similarity,0
50,"Fantastic sushi with great value for money, and I feel it is not appreciated enough. It also has online ordering system and delivery all around Nicosia. Its location right in the centre of Makarios Ave (one of the busiest streets in Nicosia) is fantastic.",Akakiko,Review 333 Similarity,0
